,wordCount,label
5383,96,earn
5384,86,earn
5385,102,earn
5386,95,earn
5387,55,earn
5388,103,earn
5389,73,earn
5390,107,earn
5391,110,earn
5392,70,earn
5393,68,earn
5394,39,earn
5395,59,earn
5396,187,earn
5397,72,earn
5398,57,earn
5399,24,earn
5400,157,earn
5401,80,earn
5402,32,earn
5403,70,earn
5404,148,earn
5405,46,earn
5406,73,earn
5407,137,earn
5408,47,earn
5409,133,earn
5410,60,earn
5411,72,earn
5412,188,earn
5413,56,earn
5414,103,earn
5415,76,earn
5416,150,earn
5417,74,earn
5418,45,earn
5419,137,earn
5420,111,earn
5421,77,earn
5422,40,earn
5423,85,earn
5424,85,earn
5425,123,earn
5426,127,earn
5427,54,earn
5428,66,earn
5429,37,earn
5430,100,earn
5431,212,earn
5432,102,earn
5433,112,earn
5434,55,earn
5435,85,earn
5436,98,earn
5437,148,earn
5438,154,earn
5439,23,earn
5440,97,earn
5441,103,earn
5442,87,earn
5443,137,earn
5444,28,earn
5445,32,earn
5446,24,earn
5447,113,earn
5448,152,earn
5449,62,earn
5450,107,earn
5451,105,earn
5452,56,earn
5453,41,earn
5454,842,earn
5455,255,earn
5456,44,earn
5457,67,earn
5458,217,earn
5459,45,earn
5460,25,earn
5461,50,earn
5462,10,earn
5463,153,earn
5464,38,earn
5465,261,earn
5466,326,earn
5467,182,earn
5468,98,earn
5469,114,earn
5470,51,earn
5471,211,earn
5472,110,earn
5473,118,earn
5474,254,earn
5475,85,earn
5476,108,earn
5477,322,earn
5478,182,earn
5479,123,earn
5480,155,earn
5481,26,earn
5482,60,earn
5483,60,earn
5484,38,earn
5485,98,earn
5486,70,earn
5487,138,earn
5488,123,earn
5489,123,earn
5490,70,earn
5491,78,earn
5492,92,earn
5493,73,earn
5494,165,earn
5495,101,earn
5496,103,earn
5497,91,earn
5498,68,earn
5499,87,earn
5500,52,earn
5501,43,earn
5502,87,earn
5503,151,earn
5504,117,earn
5505,119,earn
5506,114,earn
5507,46,earn
5508,182,earn
5509,114,earn
5510,342,earn
5511,30,earn
5512,172,earn
5513,116,earn
5514,98,earn
5515,146,earn
5516,178,earn
5517,230,earn
5518,42,earn
5519,59,earn
5520,52,earn
5521,24,earn
5522,38,earn
5523,64,earn
5524,107,earn
5525,77,earn
5526,186,earn
5527,97,earn
5528,81,earn
5529,99,earn
5530,39,earn
5531,46,earn
5532,66,earn
5533,46,earn
5534,839,earn
5535,65,earn
5536,193,earn
5537,71,earn
5538,35,earn
5539,30,earn
5540,45,earn
5541,92,earn
5542,90,earn
5543,270,earn
5544,74,earn
5545,57,earn
5546,108,earn
5547,134,earn
5548,62,earn
5549,65,earn
5550,38,earn
5551,144,earn
5552,75,earn
5553,125,earn
5554,99,earn
5555,45,earn
5556,55,earn
5557,23,earn
5558,23,earn
5559,239,earn
5560,40,earn
5561,99,earn
5562,105,earn
5563,45,earn
5564,122,earn
5565,49,earn
5566,41,earn
5567,24,earn
5568,67,earn
5569,171,earn
5570,112,earn
5571,84,earn
5572,65,earn
5573,336,earn
5574,77,earn
5575,95,earn
5576,255,earn
5577,294,earn
5578,43,earn
5579,69,earn
5580,67,earn
5581,28,earn
5582,28,earn
5583,103,earn
5584,26,earn
5585,78,earn
5586,74,earn
5587,130,earn
5588,47,earn
5589,35,earn
5590,42,earn
5591,173,earn
5592,85,earn
5593,30,earn
5594,27,earn
5595,97,earn
5596,32,earn
5597,22,earn
5598,88,earn
5599,118,earn
5600,761,earn
5601,222,earn
5602,146,earn
5603,350,earn
5604,96,earn
5605,74,earn
5606,130,earn
5607,143,earn
5608,53,earn
5609,47,earn
5610,97,earn
5611,48,earn
5612,53,earn
5613,40,earn
5614,42,earn
5615,657,earn
5616,90,earn
5617,29,earn
5618,78,earn
5619,94,earn
5620,64,earn
5621,799,earn
5622,104,earn
5623,93,earn
5624,87,earn
5625,151,earn
5626,48,earn
5627,177,earn
5628,80,earn
5629,32,earn
5630,143,earn
5631,118,earn
5632,146,earn
5633,38,earn
5634,141,earn
5635,119,earn
5636,125,earn
5637,91,earn
5638,174,earn
5639,77,earn
5640,25,earn
5641,107,earn
5642,237,earn
5643,47,earn
5644,122,earn
5645,317,earn
5646,25,earn
5647,98,earn
5648,32,earn
5649,79,earn
5650,103,earn
5651,75,earn
5652,39,earn
5653,41,earn
5654,90,earn
5655,261,earn
5656,89,earn
5657,114,earn
5658,89,earn
5659,51,earn
5660,25,earn
5661,164,earn
5662,154,earn
5663,41,earn
5664,51,earn
5665,44,earn
5666,60,earn
5667,58,earn
5668,155,earn
5669,113,earn
5670,49,earn
5671,23,earn
5672,76,earn
5673,357,earn
5674,61,earn
5675,129,earn
5676,75,earn
5677,236,earn
5678,126,earn
5679,58,earn
5680,35,earn
5681,39,earn
5682,36,earn
5683,152,earn
5684,107,earn
5685,96,earn
5686,357,earn
5687,96,earn
5688,66,earn
5689,99,earn
5690,36,earn
5691,184,earn
5692,25,earn
5693,24,earn
5694,110,earn
5695,64,earn
5696,62,earn
5697,107,earn
5698,33,earn
5699,133,earn
5700,36,earn
5701,166,earn
5702,52,earn
5703,72,earn
5704,67,earn
5705,26,earn
5706,23,earn
5707,58,earn
5708,127,earn
5709,72,earn
5710,55,earn
5711,59,earn
5712,53,earn
5713,152,earn
5714,23,earn
5715,70,earn
5716,101,earn
5717,100,earn
5718,124,earn
5719,73,earn
5720,41,earn
5721,109,earn
5722,123,earn
5723,99,earn
5724,45,earn
5725,32,earn
5726,26,earn
5727,46,earn
5728,98,earn
5729,42,earn
5730,89,earn
5731,82,earn
5732,147,earn
5733,56,earn
5734,36,earn
5735,24,earn
5736,123,earn
5737,134,earn
5738,265,earn
5739,63,earn
5740,25,earn
5741,117,earn
5742,47,earn
5743,111,earn
5744,39,earn
5745,54,earn
5746,62,earn
5747,66,earn
5748,74,earn
5749,65,earn
5750,72,earn
5751,260,earn
5752,231,earn
5753,26,earn
5754,89,earn
5755,606,earn
5756,571,earn
5757,169,earn
5758,36,earn
5759,42,earn
5760,530,earn
5761,29,earn
5762,34,earn
5763,166,earn
5764,165,earn
5765,327,earn
5766,301,earn
5767,68,earn
5768,78,earn
5769,32,earn
5770,147,earn
5771,30,earn
5772,144,earn
5773,72,earn
5774,66,earn
5775,613,earn
5776,77,earn
5777,607,earn
5778,125,earn
5779,88,earn
5780,24,earn
5781,32,earn
5782,181,earn
5783,64,earn
5784,96,earn
5785,146,earn
5786,69,earn
5787,87,earn
5788,75,earn
5789,121,earn
5790,198,earn
5791,74,earn
5792,182,earn
5793,26,earn
5794,77,earn
5795,107,earn
5796,34,earn
5797,69,earn
5798,528,earn
5799,85,earn
5800,26,earn
5801,89,earn
5802,349,earn
5803,70,earn
5804,131,earn
5805,80,earn
5806,99,earn
5807,195,earn
5808,82,earn
5809,57,earn
5810,70,earn
5811,70,earn
5812,159,earn
5813,568,earn
5814,117,earn
5815,138,earn
5816,137,earn
5817,95,earn
5818,28,earn
5819,112,earn
5820,20,earn
5821,66,earn
5822,64,earn
5823,96,earn
5824,55,earn
5825,689,earn
5826,54,earn
5827,38,earn
5828,80,earn
5829,37,earn
5830,73,earn
5831,25,earn
5832,165,earn
5833,172,earn
5834,26,earn
5835,145,earn
5836,60,earn
5837,56,earn
5838,58,earn
5839,53,earn
5840,100,earn
5841,48,earn
5842,23,earn
5843,89,earn
5844,143,earn
5845,65,earn
5846,35,earn
5847,44,earn
5848,40,earn
5849,62,earn
5850,75,earn
5851,36,earn
5852,75,earn
5853,28,earn
5854,29,earn
5855,70,earn
5856,40,earn
5857,133,earn
5858,47,earn
5859,118,earn
5860,119,earn
5861,24,earn
5862,133,earn
5863,107,earn
5864,44,earn
5865,85,earn
5866,105,earn
5867,80,earn
5868,238,earn
5869,79,earn
5870,101,earn
5871,94,earn
5872,37,earn
5873,28,earn
5874,84,earn
5875,25,earn
5876,29,earn
5877,24,earn
5878,354,earn
5879,25,earn
5880,570,earn
5881,97,earn
5882,32,earn
5883,40,earn
5884,123,earn
5885,23,earn
5886,22,earn
5887,39,earn
5888,87,earn
5889,29,earn
5890,50,earn
5891,66,earn
5892,93,earn
5893,60,earn
5894,88,earn
5895,40,earn
5896,82,earn
5897,274,earn
5898,193,earn
5899,182,earn
5900,20,earn
5901,58,earn
5902,83,earn
5903,36,earn
5904,83,earn
5905,90,earn
5906,128,earn
5907,193,earn
5908,102,earn
5909,25,earn
5910,76,earn
5911,87,earn
5912,54,earn
5913,25,earn
5914,35,earn
5915,196,earn
5916,201,earn
5917,22,earn
5918,124,earn
5919,350,earn
5920,139,earn
5921,349,earn
5922,68,earn
5923,75,earn
5924,39,earn
5925,30,earn
5926,38,earn
5927,38,earn
5928,38,earn
5929,337,earn
5930,26,earn
5931,24,earn
5932,65,earn
5933,36,earn
5934,42,earn
5935,32,earn
5936,124,earn
5937,78,earn
5938,43,earn
5939,24,earn
5940,92,earn
5941,293,earn
5942,135,earn
5943,25,earn
5944,243,earn
5945,69,earn
5946,149,earn
5947,24,earn
5948,146,earn
5949,30,earn
5950,85,earn
5951,25,earn
5952,71,earn
5953,72,earn
5954,133,earn
5955,95,earn
5956,160,earn
5957,240,earn
5958,40,earn
5959,38,earn
5960,66,earn
5961,77,earn
5962,41,earn
5963,61,earn
5964,128,earn
5965,61,earn
5966,32,earn
5967,23,earn
5968,24,earn
5969,24,earn
5970,24,earn
5971,431,earn
5972,146,earn
5973,26,earn
5974,55,earn
5975,97,earn
5976,87,earn
5977,98,earn
5978,137,earn
5979,74,earn
5980,105,earn
5981,353,earn
5982,277,earn
5983,38,earn
5984,123,earn
5985,73,earn
5986,250,earn
5987,96,earn
5988,23,earn
5989,41,earn
5990,88,earn
5991,25,earn
5992,65,earn
5993,39,earn
5994,60,earn
5995,29,earn
5996,85,earn
5997,49,earn
5998,66,earn
5999,26,earn
6000,331,earn
6001,251,earn
6002,26,earn
6003,71,earn
6004,24,earn
6005,65,earn
6006,57,earn
6007,48,earn
6008,40,earn
6009,138,earn
6010,72,earn
6011,38,earn
6012,38,earn
6013,130,earn
6014,120,earn
6015,25,earn
6016,23,earn
6017,105,earn
6018,24,earn
6019,99,earn
6020,74,earn
6021,57,earn
6022,24,earn
6023,23,earn
6024,59,earn
6025,105,earn
6026,117,earn
6027,244,earn
6028,151,earn
6029,29,earn
6030,102,earn
6031,184,earn
6032,77,earn
6033,86,earn
6034,98,earn
6035,23,earn
6036,99,earn
6037,104,earn
6038,67,earn
6039,87,earn
6040,89,earn
6041,133,earn
6042,71,earn
6043,24,earn
6044,30,earn
6045,180,earn
6046,48,earn
6047,25,earn
6048,75,earn
6049,117,earn
6050,79,earn
6051,23,earn
6052,77,earn
6053,71,earn
6054,48,earn
6055,873,earn
6056,26,earn
6057,212,earn
6058,112,earn
6059,343,earn
6060,156,earn
6061,33,earn
6062,24,earn
6063,30,earn
6064,434,earn
6065,99,earn
6066,67,earn
6067,130,earn
6068,162,earn
6069,90,earn
6070,158,earn
6071,70,earn
6072,24,earn
6073,101,earn
6074,29,earn
6075,122,earn
6076,153,earn
6077,25,earn
6078,110,earn
6079,25,earn
6080,28,earn
6081,42,earn
6082,23,earn
6083,298,earn
6084,92,earn
6085,25,earn
6086,128,earn
6087,22,earn
6088,24,earn
6089,73,earn
6090,52,earn
6091,97,earn
6092,80,earn
6093,59,earn
6094,587,earn
6095,184,earn
6096,70,earn
6097,110,earn
6098,22,earn
6099,77,earn
6100,99,earn
6101,892,earn
6102,113,earn
6103,39,earn
6104,405,earn
6105,108,earn
6106,82,earn
6107,79,earn
6108,113,earn
6109,53,earn
6110,94,earn
6111,159,earn
6112,50,earn
6113,125,earn
6114,18,earn
6115,73,earn
6116,80,earn
6117,246,earn
6118,32,earn
6119,85,earn
6120,91,earn
6121,618,earn
6122,42,earn
6123,71,earn
6124,32,earn
6125,98,earn
6126,96,earn
6127,151,earn
6128,67,earn
6129,254,earn
6130,45,earn
6131,114,earn
6132,131,earn
6133,110,earn
6134,28,earn
6135,186,earn
6136,83,earn
6137,20,earn
6138,58,earn
6139,138,earn
6140,36,earn
6141,74,earn
6142,23,earn
6143,25,earn
6144,22,earn
6145,29,earn
6146,32,earn
6147,63,earn
6148,146,earn
6149,24,earn
6150,127,earn
6151,91,earn
6152,101,earn
6153,138,earn
6154,150,earn
6155,197,earn
6156,497,earn
6157,79,earn
6158,25,earn
6159,117,earn
6160,29,earn
6161,22,earn
6162,595,earn
6163,111,earn
6164,54,earn
6165,105,earn
6166,45,earn
6167,25,earn
6168,95,earn
6169,76,earn
6170,145,earn
6171,83,earn
6172,145,earn
6173,88,earn
6174,96,earn
6175,37,earn
6176,150,earn
6177,65,earn
6178,74,earn
6179,79,earn
6180,24,earn
6181,94,earn
6182,256,earn
6183,211,earn
6184,86,earn
6185,314,earn
6186,70,earn
6187,103,earn
6188,148,earn
6189,120,earn
6190,36,earn
6191,34,earn
6192,73,earn
6193,131,earn
6194,111,earn
6195,36,earn
6196,23,earn
6197,23,earn
6198,123,earn
6199,33,earn
6200,25,earn
6201,25,earn
6202,157,earn
6203,101,earn
6204,338,earn
6205,184,earn
6206,125,earn
6207,26,earn
6208,141,earn
6209,72,earn
6210,38,earn
6211,101,earn
6212,23,earn
6213,75,earn
6214,33,earn
6215,24,earn
6216,52,earn
6217,102,earn
6218,34,earn
6219,146,earn
6220,62,earn
6221,120,earn
6222,728,earn
6223,108,earn
6224,149,earn
6225,232,earn
6226,77,earn
6227,25,earn
6228,83,earn
6229,65,earn
6230,26,earn
6231,174,earn
6232,74,earn
6233,61,earn
6234,23,earn
6235,129,earn
6236,98,earn
6237,61,earn
6238,49,earn
6239,205,earn
6240,32,earn
6241,38,earn
6242,32,earn
6243,474,earn
6244,81,earn
6245,65,earn
6246,158,earn
6247,255,earn
6248,54,earn
6249,80,earn
6250,74,earn
6251,103,earn
6252,65,earn
6253,90,earn
6254,31,earn
6255,103,earn
6256,84,earn
6257,66,earn
6258,24,earn
6259,68,earn
6260,29,earn
6261,30,earn
6262,71,earn
6263,25,earn
6264,34,earn
6265,104,earn
6266,24,earn
6267,64,earn
6268,87,earn
6269,105,earn
6270,35,earn
6271,95,earn
6272,28,earn
6273,184,earn
6274,105,earn
6275,166,earn
6276,71,earn
6277,98,earn
6278,107,earn
6279,96,earn
6280,75,earn
6281,93,earn
6282,73,earn
6283,144,earn
6284,72,earn
6285,255,earn
6286,106,earn
6287,101,earn
6288,128,earn
6289,142,earn
6290,214,earn
6291,102,earn
6292,48,earn
6293,24,earn
6294,102,earn
6295,335,earn
6296,103,earn
6297,128,earn
6298,92,earn
6299,66,earn
6300,72,earn
6301,36,earn
6302,76,earn
6303,61,earn
6304,32,earn
6305,29,earn
6306,23,earn
6307,35,earn
6308,27,earn
6309,31,earn
6310,150,earn
6311,179,earn
6312,518,earn
6313,137,earn
6314,53,earn
6315,32,earn
6316,248,earn
6317,198,earn
6318,87,earn
6319,24,earn
6320,71,earn
6321,38,earn
6322,69,earn
6323,116,earn
6324,99,earn
6325,44,earn
6326,87,earn
6327,25,earn
6328,59,earn
6329,125,earn
6330,104,earn
6331,39,earn
6332,55,earn
6333,24,earn
6334,233,earn
6335,132,earn
6336,23,earn
6337,112,earn
6338,24,earn
6339,226,earn
6340,130,earn
6341,124,earn
6342,57,earn
6343,24,earn
6344,64,earn
6345,94,earn
6346,105,earn
6347,73,earn
6348,73,earn
6349,74,earn
6350,72,earn
6351,99,earn
6352,54,earn
6353,299,earn
6354,26,earn
6355,593,earn
6356,344,earn
6357,96,earn
6358,93,earn
6359,337,earn
6360,114,earn
6361,286,earn
6362,238,earn
6363,87,earn
6364,409,earn
6365,78,earn
6366,24,earn
6367,57,earn
6368,44,earn
6369,252,earn
6370,230,earn
6371,130,earn
6372,108,earn
6373,26,earn
6374,162,earn
6375,24,earn
6376,272,earn
6377,40,earn
6378,116,earn
6379,172,earn
6380,114,earn
6381,241,earn
6382,236,earn
6383,145,earn
6384,95,earn
6385,96,earn
6386,30,earn
6387,218,earn
6388,28,earn
6389,266,earn
6390,366,earn
6391,180,earn
6392,507,earn
6393,101,earn
6394,28,earn
6395,181,earn
6396,155,earn
6397,131,earn
6398,546,earn
6399,458,earn
6400,141,earn
6401,69,earn
6402,71,earn
6403,63,earn
6404,25,earn
6405,108,earn
6406,86,earn
6407,124,earn
6408,67,earn
6409,28,earn
6410,25,earn
6411,277,earn
6412,102,earn
6413,78,earn
6414,95,earn
6415,305,earn
6416,167,earn
6417,78,earn
6418,106,earn
6419,72,earn
6420,109,earn
6421,87,earn
6422,235,earn
6423,104,earn
6424,73,earn
6425,147,earn
6426,67,earn
6427,126,earn
6428,23,earn
6429,65,earn
6430,32,earn
6431,63,earn
6432,91,earn
6433,111,earn
6434,104,earn
6435,26,earn
6436,109,earn
6437,76,earn
6438,60,earn
6439,163,earn
6440,95,earn
6441,96,earn
6442,237,earn
6443,95,earn
6444,98,earn
6445,94,earn
6446,94,earn
6447,25,earn
6448,75,earn
6449,130,earn
6450,186,earn
6451,231,earn
6452,161,earn
6453,73,earn
6454,112,earn
6455,33,earn
6456,60,earn
6457,24,earn
6458,23,earn
6459,23,earn
6460,191,earn
6461,115,earn
6462,34,earn
6463,24,earn
6464,121,earn
6465,83,earn
6466,36,earn
6467,53,earn
6468,101,earn
6469,101,earn
6470,33,earn
6471,24,earn
6472,91,earn
6473,119,earn
6474,116,earn
6475,25,earn
6476,24,earn
6477,116,earn
6478,103,earn
6479,39,earn
6480,106,earn
6481,126,earn
6482,81,earn
6483,28,earn
6484,26,earn
6485,72,earn
6486,57,earn
6487,24,earn
6488,95,earn
6489,95,earn
6490,90,earn
6491,174,earn
6492,56,earn
6493,109,earn
6494,28,earn
6495,85,earn
6496,183,earn
6497,112,earn
6498,221,earn
6499,136,earn
6500,84,earn
6501,50,earn
6502,162,earn
6503,324,earn
6504,157,earn
6505,162,earn
6506,39,earn
6507,176,earn
6508,118,earn
6509,25,earn
6510,22,earn
6511,73,earn
6512,121,earn
6513,24,earn
6514,122,earn
6515,97,earn
6516,87,earn
6517,71,earn
6518,117,earn
6519,32,earn
6520,40,earn
6521,65,earn
6522,61,earn
6523,67,earn
6524,102,earn
6525,172,earn
6526,54,earn
6527,119,earn
6528,104,earn
6529,193,earn
6530,104,earn
6531,120,earn
6532,346,earn
6533,70,earn
6534,78,earn
6535,25,earn
6536,112,earn
6537,64,earn
6538,41,earn
6539,40,earn
6540,60,earn
6541,999,earn
6542,42,earn
6543,247,earn
6544,226,earn
6545,520,earn
6546,114,earn
6547,28,earn
6548,174,earn
6549,109,earn
6550,139,earn
6551,106,earn
6552,112,earn
6553,224,earn
6554,123,earn
6555,36,earn
6556,109,earn
6557,41,earn
6558,402,earn
6559,117,earn
6560,153,earn
6561,112,earn
6562,361,earn
6563,68,earn
6564,59,earn
6565,311,earn
6566,36,earn
6567,74,earn
6568,123,earn
6569,72,earn
6570,536,earn
6571,103,earn
6572,70,earn
6573,38,earn
6574,24,earn
6575,43,earn
6576,74,earn
6577,26,earn
6578,47,earn
6579,103,earn
6580,24,earn
6581,67,earn
6582,109,earn
6583,221,earn
6584,24,earn
6585,131,earn
6586,119,earn
6587,70,earn
6588,204,earn
6589,58,earn
6590,552,earn
6591,33,earn
6592,26,earn
6593,651,earn
6594,119,earn
6595,25,earn
6596,29,earn
6597,33,earn
6598,25,earn
6599,41,earn
6600,43,earn
6601,57,earn
6602,458,earn
6603,65,earn
6604,62,earn
6605,32,earn
6606,28,earn
6607,158,earn
6608,52,earn
6609,333,earn
6610,112,earn
6611,49,earn
6612,219,earn
6613,128,earn
6614,88,earn
6615,106,earn
6616,50,earn
6617,91,earn
6618,32,earn
6619,90,earn
6620,126,earn
6621,40,earn
6622,25,earn
6623,140,earn
6624,143,earn
6625,224,earn
6626,51,earn
6627,95,earn
6628,56,earn
6629,63,earn
6630,87,earn
6631,105,earn
6632,201,earn
6633,78,earn
6634,116,earn
6635,85,earn
6636,63,earn
6637,97,earn
6638,55,earn
6639,24,earn
6640,32,earn
6641,63,earn
6642,32,earn
6643,23,earn
6644,24,earn
6645,55,earn
6646,23,earn
6647,24,earn
6648,34,earn
6649,109,earn
6650,100,earn
6651,30,earn
6652,58,earn
6653,78,earn
6654,10,earn
6655,65,earn
6656,85,earn
6657,24,earn
6658,29,earn
6659,24,earn
6660,79,earn
6661,26,earn
6662,38,earn
6663,78,earn
6664,25,earn
6665,24,earn
6666,10,earn
6667,69,earn
6668,115,earn
6669,195,earn
6670,150,earn
6671,128,earn
6672,55,earn
6673,69,earn
6674,38,earn
6675,89,earn
6676,44,earn
6677,53,earn
6678,20,earn
6679,82,earn
6680,76,earn
6681,86,earn
6682,24,earn
6683,93,earn
6684,93,earn
6685,117,earn
6686,80,earn
6687,102,earn
6688,24,earn
6689,258,earn
6690,77,earn
6691,10,earn
6692,373,earn
6693,36,earn
6694,113,earn
6695,82,earn
6696,28,earn
6697,85,earn
6698,68,earn
6699,87,earn
6700,431,earn
6701,649,earn
6702,250,earn
6703,31,earn
6704,50,earn
6705,225,earn
6706,163,earn
6707,106,earn
6708,92,earn
6709,203,earn
6710,79,earn
6711,119,earn
6712,22,earn
6713,72,earn
6714,56,earn
6715,83,earn
6716,79,earn
6717,170,earn
6718,60,earn
6719,41,earn
6720,32,earn
6721,216,earn
6722,98,earn
6723,117,earn
6724,123,earn
6725,178,earn
6726,146,earn
6727,87,earn
6728,89,earn
6729,29,earn
6730,83,earn
6731,79,earn
6732,37,earn
6733,227,earn
6734,69,earn
6735,68,earn
6736,70,earn
6737,23,earn
6738,128,earn
6739,72,earn
6740,60,earn
6741,34,earn
6742,90,earn
6743,162,earn
6744,24,earn
6745,107,earn
6746,57,earn
6747,113,earn
6748,64,earn
6749,122,earn
6750,152,earn
6751,93,earn
6752,73,earn
6753,75,earn
6754,24,earn
6755,28,earn
6756,106,earn
6757,205,earn
6758,24,earn
6759,42,earn
6760,25,earn
6761,35,earn
6762,52,earn
6763,26,earn
6764,45,earn
6765,94,earn
6766,52,earn
6767,25,earn
6768,80,earn
6769,91,earn
6770,88,earn
6771,93,earn
6772,24,earn
6773,68,earn
6774,75,earn
6775,74,earn
6776,54,earn
6777,30,earn
6778,103,earn
6779,83,earn
6780,23,earn
6781,20,earn
6782,24,earn
6783,234,earn
6784,76,earn
6785,128,earn
6786,58,earn
6787,30,earn
6788,29,earn
6789,71,earn
6790,24,earn
6791,35,earn
6792,116,earn
6793,29,earn
6794,89,earn
6795,192,earn
6796,126,earn
6797,33,earn
6798,97,earn
6799,68,earn
6800,30,earn
6801,107,earn
6802,126,earn
6803,31,earn
6804,27,earn
6805,24,earn
6806,461,earn
6807,100,earn
6808,24,earn
6809,274,earn
6810,159,earn
6811,132,earn
6812,102,earn
6813,132,earn
6814,229,earn
6815,128,earn
6816,148,earn
6817,130,earn
6818,67,earn
6819,191,earn
6820,23,earn
6821,277,earn
6822,57,earn
6823,84,earn
6824,23,earn
6825,161,earn
6826,35,earn
6827,47,earn
6828,35,earn
6829,105,earn
6830,71,earn
6831,88,earn
6832,100,earn
6833,138,earn
6834,143,earn
6835,22,earn
6836,125,earn
6837,116,earn
6838,71,earn
6839,313,earn
6840,55,earn
6841,89,earn
6842,688,earn
6843,24,earn
6844,65,earn
6845,93,earn
6846,81,earn
6847,46,earn
6848,90,earn
6849,47,earn
6850,169,earn
6851,23,earn
6852,308,earn
6853,69,earn
6854,373,earn
6855,135,earn
6856,116,earn
6857,37,earn
6858,198,earn
6859,36,earn
6860,90,earn
6861,67,earn
6862,115,earn
6863,24,earn
6864,85,earn
6865,83,earn
6866,93,earn
6867,163,earn
6868,117,earn
6869,102,earn
6870,133,earn
6871,136,earn
6872,142,earn
6873,120,earn
6874,62,earn
6875,98,earn
6876,53,earn
6877,39,earn
6878,121,earn
6879,151,earn
6880,248,earn
6881,29,earn
6882,69,earn
6883,79,earn
6884,58,earn
6885,824,earn
6886,195,earn
6887,98,earn
6888,26,earn
6889,35,earn
6890,37,earn
6891,71,earn
6892,65,earn
6893,37,earn
6894,104,earn
6895,96,earn
6896,24,earn
6897,217,earn
6898,66,earn
6899,24,earn
6900,203,earn
6901,26,earn
6902,69,earn
6903,74,earn
6904,36,earn
6905,71,earn
6906,67,earn
6907,23,earn
6908,43,earn
6909,160,earn
6910,134,earn
6911,47,earn
6912,24,earn
6913,18,earn
6914,92,earn
6915,39,earn
6916,29,earn
6917,112,earn
6918,96,earn
6919,68,earn
6920,26,earn
6921,154,earn
6922,30,earn
6923,30,earn
6924,129,earn
6925,63,earn
6926,135,earn
6927,53,earn
6928,112,earn
6929,87,earn
6930,200,earn
6931,137,earn
6932,103,earn
6933,55,earn
6934,54,earn
6935,98,earn
6936,212,earn
6937,72,earn
6938,104,earn
6939,76,earn
6940,26,earn
6941,25,earn
6942,42,earn
6943,107,earn
6944,75,earn
6945,88,earn
6946,41,earn
6947,119,earn
6948,107,earn
6949,126,earn
6950,42,earn
6951,101,earn
6952,126,earn
6953,88,earn
6954,116,earn
6955,24,earn
6956,24,earn
6957,40,earn
6958,61,earn
6959,42,earn
6960,42,earn
6961,116,earn
6962,92,earn
6963,24,earn
6964,24,earn
6965,96,earn
6966,32,earn
6967,24,earn
6968,32,earn
6969,444,earn
6970,227,earn
6971,22,earn
6972,46,earn
6973,180,earn
6974,23,earn
6975,23,earn
6976,24,earn
6977,77,earn
6978,100,earn
6979,333,earn
6980,23,earn
6981,63,earn
6982,104,earn
6983,88,earn
6984,132,earn
6985,52,earn
6986,52,earn
6987,240,earn
6988,200,earn
6989,48,earn
6990,45,earn
6991,668,earn
6992,97,earn
6993,109,earn
6994,126,earn
6995,93,earn
6996,55,earn
6997,43,earn
6998,76,earn
6999,53,earn
7000,35,earn
7001,25,earn
7002,37,earn
7003,83,earn
7004,40,earn
7005,68,earn
7006,118,earn
7007,135,earn
7008,47,earn
